duration_ms,explicit,artist_id,num_of_artists,danceability,energy,loudness,speechiness,tempo,acousticness,key,liveness,mode,time_signature,valence,outcome
313388,FALSE,5sm0jQ1mq0dusiLtDJ2b4R,1,0.507344,0.882553,-5.44,0.035763,126.999,0.00175,5,0.66286,1,4,0.412803,0
314840,FALSE,5sm0jQ1mq0dusiLtDJ2b4R,1,0.720027,0.525614,-9.568,0.042564,120.966,0.022339,0,0.039913,1,4,0.215019,0
287586,FALSE,6kBDZFXuLrZgHnvmPu9NsG,1,0.707397,0.734596,-10.796,0.045251,120.185,0.301142,11,0.08709,0,4,0.150761,0
239913,FALSE,6rY7BnlEpTaKcTSORE1ueW,3,0.605466,0.838768,-6.094,0.076867,95.024,0.147718,3,0.068592,1,4,0.441992,0
272933,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.689825,0.601666,-8.43,0.088675,82.85,0.0588,1,0.064906,1,4,0.788405,0
188120,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.82991,0.363535,-12.166,0.185278,82.023,0.176474,4,0.29078,0,4,0.633692,0
246724,FALSE,7IeovKzVkfcG9mIJGNzTcT,2,0.272955,0.962992,-1.72,0.115694,149.826,0.008706,10,0.359999,0,4,0.378432,0
195056,TRUE,5LHRHt1k9lMyONurDHEdrp,2,0.926366,0.474105,-9.604,0.429366,95.962,0.034073,0,0.064304,1,4,0.62219,0
231200,FALSE,2I6gQ8HicF6er2NgjfkwGd,1,0.429807,0.714478,-6.684,0.037318,125.66,0.001709,9,0.669942,1,4,0.225926,0
289346,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.544623,0.644133,-8.111,0.4152,176.176,0.136989,6,0.185026,1,4,0.599327,0
231973,FALSE,6VD4UEUPvtsemqD3mmTqCR,2,0.690444,0.86741,-4.016,0.161947,140.021,0.020402,5,0.033642,0,4,0.241486,0
266903,FALSE,5JWBXFlYkBy3n2oN1To790,8,0.579078,0.720689,-8.705,0.160357,197.92,0.236998,2,0.185408,1,3,0.50207,0
167213,FALSE,2I6gQ8HicF6er2NgjfkwGd,1,0.385175,0.814184,-4.734,0.071305,77.643,0.004509,9,0.649282,1,4,0.507955,0
243973,FALSE,4D75GcNG95ebPtNvoNVXhz,3,0.626615,0.825853,-5.335,0.034516,127.997,0.094,5,0.161347,1,4,0.189584,0
191973,FALSE,14qOjU0v6EYODL6mmky8El,2,0.657439,0.702208,-7.064,0.163376,86.41,0.137846,1,0.402671,1,4,0.45836,0
483599,FALSE,37U9sPqTZMd7AKJCWgcvkt,1,0.679772,0.926631,-6.506,0.042496,126.005,2.40E-05,6,0.150929,0,4,0.317535,0
386442,FALSE,2CIMQHirSU0MQqyYHq0eOx,3,0.46462,0.939025,-4.916,0.029414,128.001,0.001582,9,0.261839,1,4,0.157094,0
249647,FALSE,4UGoqrmNHDJ166XD6DtZni,1,0.173298,0.503249,-8.734,0.035199,119.011,0.003311,7,0.08522,1,4,0.036754,0
175333,FALSE,7Mj6zJyAtVisnooOp1hlWF,1,0.873046,0.918784,-1.776,0.054163,129.993,0.07653,0,0.046343,1,4,0.720583,0
349693,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.641575,0.806558,-9.236,0.239594,86.909,0.008295,10,0.131403,0,4,0.630336,0
269693,FALSE,62TD7509VQIxUe4WpwO0s3,3,0.173442,0.258241,-15.945,0.034524,94.686,0.40418,2,0.106476,1,4,0.103671,0
231920,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.645187,0.545696,-10.354,0.075628,90.848,0.133926,11,0.263327,1,4,0.499003,0
222749,TRUE,0z4gvV4rjIZ9wHck67ucSV,1,0.781867,0.666039,-8.316,0.051908,101.05,0.005089,0,0.345494,1,4,0.385406,0
180000,FALSE,6w5waykNLa0CSprI42WPLo,3,0.845862,0.732193,-5.084,0.127782,92.043,0.034678,5,0.127917,1,4,0.88189,0
200840,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.670605,0.733105,-7.88,0.065254,120.08,0.253826,7,0.206574,1,4,0.484765,0
168530,FALSE,7s8qj3Bzbzoyw1t1y88GuX,1,0.759927,0.936337,-6.768,0.431049,127.984,0.018726,7,0.298081,1,4,0.122435,0
322120,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.890715,0.302552,-9.793,0.350551,95.261,0.199648,7,0.147916,1,4,0.565774,0
223785,FALSE,4nhVPRChv24WG40x4H0eaG,1,0.761048,0.53347,-8.828,0.057311,150.022,0.060124,10,0.105346,1,4,0.834468,0
302840,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.785731,0.546508,-11.416,0.261622,92.603,0.039659,1,0.037778,1,4,0.68048,0
223773,FALSE,1XpDYCrUJnvCo9Ez6yeMWh,1,0.507778,0.943744,-4.433,0.1217,169.869,0.005738,4,0.06234,0,4,0.379723,0
444758,FALSE,13XNawj6Z1HHosYXQ0ojCP,12,0.791709,0.764499,-5.407,0.246509,84.916,0.125038,9,0.076215,1,4,0.859372,0
358626,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.572107,0.61026,-7.994,0.044819,71.254,0.127075,9,0.095301,1,4,0.369152,0
144813,FALSE,336vr2M3Va0FjyvB55lJEd,1,0.871578,0.526772,-8.24,0.402067,95.212,0.130558,2,0.152717,1,4,0.637749,0
300582,FALSE,4oz8w4VbKJIgBUkLRCJgm7,1,0.644173,0.8562,-6.688,0.23415,140.024,0.010463,5,0.375538,0,4,0.287599,0
738826,FALSE,2wOqMjp9TyABvtHdOSOTUS,2,0.270769,0.026805,-28.476,0.04839,69.771,0.993942,2,0.073748,1,3,0.081644,0
218312,FALSE,67qogtRNI0GjUr8PlaG6Zh,3,0.740161,0.875374,-4.79,0.037618,126.038,0.077795,11,0.3573,0,4,0.549103,0
208400,FALSE,6L7a6wPGpvLtTwOsMLnF1z,3,0.502477,0.858909,-4.325,0.026459,149.922,0.296211,8,0.096629,0,4,0.486326,0
149200,FALSE,7y97mc3bZRFXzT2szRM4L4,2,0.306505,0.046888,-27.402,0.039453,66.44,0.991187,1,0.312365,1,4,0.145129,0
175312,FALSE,4D75GcNG95ebPtNvoNVXhz,3,0.524524,0.812406,-5.492,0.07977,127.997,0.101762,5,0.108394,1,4,0.192079,0
200000,FALSE,4nhVPRChv24WG40x4H0eaG,3,0.827544,0.698225,-8.489,0.084287,90.021,0.020144,1,0.070231,1,4,0.449655,0
321880,FALSE,6kBDZFXuLrZgHnvmPu9NsG,1,0.276877,0.010036,-32.893,0.035884,102.397,0.979741,4,0.130702,0,4,0.035366,0
379500,FALSE,5sm0jQ1mq0dusiLtDJ2b4R,2,0.555046,0.79229,-6.769,0.036161,127.95,0.00057,4,0.506949,0,4,0.080364,0
199146,FALSE,56s6yCiPs87xWjOeACrHQY,3,0.739097,0.623856,-6.395,0.213552,79.012,0.048857,1,0.052196,1,4,0.698739,0
221901,FALSE,0daugAjUgbJSqdlyYNwIbT,2,0.533131,0.779921,-3.299,0.048726,127.95,0.01435,2,0.303257,1,4,0.373424,0
222101,TRUE,137W8MRPWKqSmrBGDBFSop,4,0.699613,0.827843,-5.363,0.214502,150.076,0.029451,1,0.527517,1,4,0.722034,0
242513,FALSE,3zLzFBI0Q3tR8ivpVxv3Yu,1,0.64752,0.990221,-3.678,0.035503,143.984,0.084491,9,0.693926,0,4,0.427055,0
114365,TRUE,21rSeb3ASaDq3EyeJ3Qbol,1,0.916063,0.491589,-14.473,0.24213,130.007,0.001972,9,0.077201,1,4,0.10403,0
179650,FALSE,75HK7rgkmDMTnWwwmcN53N,2,0.421113,0.960908,-1.059,0.04275,174.046,0.001737,3,0.114654,1,4,0.499078,0
225253,FALSE,75HK7rgkmDMTnWwwmcN53N,2,0.419022,0.959291,-1.379,0.039538,174.027,0.002383,0,0.08612,0,4,0.344646,0
244586,FALSE,7krx6UBDKLwE0q3s3fesqF,2,0.556445,0.792006,-9.265,0.087861,113.078,0.001791,6,0.204197,1,4,0.824829,0
197098,FALSE,4Xlg5XvPgIdFtvUHVqvDic,2,0.630531,0.722999,-6.883,0.071822,89.973,0.07103,7,0.146545,1,4,0.585783,0
198826,FALSE,5HBeCjZkFtwfLYD7X3kLwi,1,0.658231,0.931445,-2.873,0.071417,102.976,0.007811,5,0.39227,0,4,0.476709,0
175121,FALSE,13qDiWWIa4Gb6toRGszKKP,1,0.832338,0.271869,-14.76,0.044153,123.03,0.631697,1,0.087284,1,4,0.688063,0
435320,FALSE,4NJhFmfw43RLBLjQvxDuRS,2,0.153566,0.027653,-27.577,0.034461,176.608,0.977331,5,0.092724,1,3,0.105004,0
189399,FALSE,50OApTJurDusIo9dGTqSU4,2,0.7526,0.83214,-6.933,0.026525,122.996,0.011463,9,0.427462,0,4,0.744492,0
192026,FALSE,50OApTJurDusIo9dGTqSU4,1,0.70555,0.247948,-9.008,0.033572,94.015,0.554199,9,0.109758,0,4,0.108267,0
190026,FALSE,50OApTJurDusIo9dGTqSU4,1,0.70555,0.247948,-9.008,0.033572,94.015,0.554199,9,0.109758,0,4,0.108267,0
170840,FALSE,2kGBy2WHvF0VdZyqiVCkDT,1,0.435906,0.804372,-4.907,0.040905,188.061,0.208681,0,0.170999,1,4,0.769566,0
131000,FALSE,0Tazr7cok0ZIzVWH27sqeY,1,0.78668,0.118201,-14.575,0.074042,115.887,0.971131,0,0.089384,1,4,0.237683,0
190243,FALSE,50OApTJurDusIo9dGTqSU4,1,0.7526,0.83214,-6.933,0.026525,122.996,0.011463,9,0.427462,0,4,0.744492,0
236893,FALSE,3zLzFBI0Q3tR8ivpVxv3Yu,1,0.646419,0.990554,-3.573,0.03587,143.994,0.088215,9,0.394246,0,4,0.417737,0
196560,FALSE,5LSCMuTO3XVrhC7OiPCElt,1,0.755918,0.619386,-10.992,0.170572,112.752,0.358037,7,0.085954,1,4,0.634477,0
189399,FALSE,50OApTJurDusIo9dGTqSU4,2,0.7526,0.83214,-6.933,0.026525,122.996,0.011463,9,0.427462,0,4,0.744492,0
249655,FALSE,75HK7rgkmDMTnWwwmcN53N,2,0.415033,0.976261,-0.843,0.049968,174.058,0.000491,1,0.324868,1,4,0.385604,0
194455,TRUE,24OCZDYud2BcFNevHHSEmm,1,0.871063,0.822568,-4.738,0.197699,99.993,0.233401,0,0.160939,1,4,0.461352,0
184093,FALSE,5L1rOWU3saDGam8QkWPDqO,1,0.313365,0.888965,-4.108,0.043804,88.913,0.000848,5,0.234726,1,4,0.343516,0
322687,FALSE,50OApTJurDusIo9dGTqSU4,2,0.781792,0.625455,-6.498,0.036917,123.015,0.002867,9,0.048779,0,4,0.877969,0
171002,FALSE,7dc6hUwyuIhrZdh80eaCEE,3,0.577232,0.896058,-1.435,0.054702,128.037,0.029939,2,0.23282,0,4,0.202991,0
198000,TRUE,1MWyFWQ7erF4XjLph84x5J,2,0.653585,0.79207,-6.247,0.316919,159.976,0.247825,7,0.313166,1,4,0.525658,0
282053,FALSE,4Xlg5XvPgIdFtvUHVqvDic,2,0.673458,0.574562,-13.992,0.038338,96.985,0.115547,0,0.049921,1,4,0.962501,0
132586,FALSE,2dRLZ9oE77rkNi7K6UH3Lq,1,0.498644,0.953302,-6.641,0.057465,118.045,0.000118,5,0.177169,0,4,0.327199,0
243800,FALSE,7krx6UBDKLwE0q3s3fesqF,2,0.556445,0.792006,-9.265,0.087861,113.078,0.001791,6,0.204197,1,4,0.824829,0
262500,FALSE,06cLuOP0p7VAnBnqil1eWX,2,0.515548,0.890065,-4.615,0.038885,127.974,2.20E-05,11,0.237684,0,4,0.038035,0
222902,TRUE,24OCZDYud2BcFNevHHSEmm,1,0.76638,0.714108,-4.852,0.070316,84.013,0.046868,11,0.055241,1,4,0.9127,0
230624,FALSE,06cLuOP0p7VAnBnqil1eWX,2,0.561111,0.964387,-3.852,0.065138,127.985,0.000364,7,0.352184,1,4,0.270085,0
131000,FALSE,0Tazr7cok0ZIzVWH27sqeY,1,0.78668,0.118201,-14.575,0.074042,115.887,0.971131,0,0.089384,1,4,0.237683,0
146879,FALSE,5lHeHJPYUJdDBXIApseBwO,2,0.291187,0.973215,-3.663,0.228959,149.016,0.487168,10,0.337973,1,4,0.299639,0
194049,FALSE,5l2JdoOoGFX3iyrGQPlq7p,1,0.711071,0.883282,-7.76,0.02839,123.012,0.000302,9,0.134611,0,4,0.486954,0
215880,FALSE,3AcDJEZvKgdQU4qK9JvczW,2,0.742307,0.739578,-7.152,0.36173,95.519,0.146932,1,0.126317,1,4,0.712148,0
337500,FALSE,06cLuOP0p7VAnBnqil1eWX,2,0.61466,0.801014,-7.153,0.053712,127.976,0.000343,7,0.597844,1,4,0.534335,0
254066,FALSE,06cLuOP0p7VAnBnqil1eWX,2,0.455578,0.958808,-6.244,0.069015,128.736,9.10E-05,7,0.452476,1,4,0.240508,0
231689,FALSE,0x3sTIYnP56TnL6bbyMU2i,1,0.586759,0.60646,-7.529,0.033457,85.057,0.894142,9,0.083666,1,3,0.48099,0
244192,TRUE,24OCZDYud2BcFNevHHSEmm,1,0.565884,0.777445,-7.103,0.319558,87.022,0.383317,5,0.36586,0,4,0.879212,0
126466,FALSE,7oyKEO8256ekvp3bUGUjPS,4,0.812789,0.711579,-5.23,0.075804,142.026,0.249112,6,0.028414,1,4,0.966294,0
185566,FALSE,0edinXHcm7SxdtW3WyukQx,2,0.68524,0.71086,-6.273,0.0301,121.98,0.000993,0,0.261875,1,4,0.537633,0
189299,FALSE,2Br1pMNAuP4LGlpOt4aiua,2,0.780088,0.597584,-7.077,0.031522,123.014,0.041033,9,0.472894,0,4,0.743303,0
96293,TRUE,7xsMZdxw6eEJXGTLZulONO,1,0.60548,0.227408,-11.705,0.03111,90.984,0.753391,2,0.576134,1,4,0.359914,0
185040,FALSE,0edinXHcm7SxdtW3WyukQx,2,0.68524,0.71086,-6.273,0.0301,121.98,0.000993,0,0.261875,1,4,0.537633,0
259986,FALSE,7y97mc3bZRFXzT2szRM4L4,2,0.276269,0.04035,-25.931,0.043269,70.211,0.993773,1,0.067648,0,4,0.095229,0
42000,FALSE,7y97mc3bZRFXzT2szRM4L4,2,0.22465,0.195357,-21.727,0.03848,70.07,0.988366,7,0.10701,1,4,0.195586,0
421625,FALSE,6XJeFzmI6vrWyHcdB7EImP,1,0.720272,0.796863,-8.354,0.072792,119.981,0.00167,5,0.423549,0,4,0.413431,0
271490,TRUE,24OCZDYud2BcFNevHHSEmm,1,0.369002,0.310141,-12.023,0.072861,78.409,0.586585,0,0.104543,1,4,0.320534,0
252169,FALSE,5QMn8GQyPTKyS6TQi7ye1A,2,0.54553,0.744554,-7.638,0.239812,82.941,0.255568,7,0.320934,1,4,0.820013,0
250653,TRUE,7Kp7SzuRuNiPFCy7JIwnLx,3,0.821039,0.523022,-6.453,0.11441,140.01,0.078433,1,0.338134,1,4,0.14209,0
536000,FALSE,3VJS76xe6UUj7Qo2S9gxvB,1,0.448852,0.663974,-8.769,0.088161,128.008,0.000345,5,0.085202,0,4,0.338103,0
215800,TRUE,7Kp7SzuRuNiPFCy7JIwnLx,2,0.793111,0.434223,-11.674,0.544042,119.995,0.045889,5,0.508622,1,4,0.328482,0
219120,TRUE,5bgfj5zUoWpyeVatGDjn6H,2,0.729729,0.513813,-5.85,0.037004,134.983,0.030884,1,0.098257,1,4,0.525539,0
170933,FALSE,7Kp7SzuRuNiPFCy7JIwnLx,1,0.836847,0.756833,-4.117,0.0508,142.018,0.00071,6,0.114422,0,4,0.370527,0
229247,FALSE,5G2CuV8p3yxLeCdLPR2z40,1,0.810663,0.445766,-9.968,0.041281,89.53,0.367842,7,0.114424,0,4,0.474206,0
249772,FALSE,2Xubl5vsAwms5hy2WNJFWI,1,0.821494,0.868237,-5.311,0.042778,113.012,0.030848,5,0.072517,0,4,0.851664,0
299023,FALSE,7ajMObwCJo1c0OkyQ99xXQ,1,0.179795,0.968529,-20.802,0.13673,134.096,0.196492,8,0.688436,1,1,0.012946,0
272718,TRUE,7Kp7SzuRuNiPFCy7JIwnLx,5,0.887074,0.68041,-4.069,0.070706,142.06,0.000414,2,0.09711,1,4,0.381493,0
263533,TRUE,6QS84S3i4gwdEKqWoTtDLd,2,0.675405,0.682194,-4.807,0.320294,77.019,0.320136,4,0.326033,0,4,0.377149,0
202500,FALSE,5qsbuLpo3JIuX0EL8BCWWN,1,0.666465,0.988105,-3.434,0.09024,127.985,0.009271,8,0.044288,0,4,0.191805,0
172586,TRUE,7Kp7SzuRuNiPFCy7JIwnLx,1,0.836847,0.756833,-4.117,0.0508,142.018,0.00071,6,0.114422,0,4,0.370527,0
219040,FALSE,3QM8TCMBrYa8fkxNLtS3wl,2,0.630164,0.644531,-10.136,0.099639,176.055,0.30208,7,0.0715,0,4,0.52474,0
146493,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.458288,0.381309,-11.26,0.050849,85.779,0.670315,0,0.145988,1,4,0.506383,0
189960,TRUE,5KG3hJkpMOHos8yaEyLMSF,2,0.504059,0.531587,-9.071,0.088207,99.794,0.002145,10,0.240892,0,4,0.306288,0
214226,FALSE,63hFhXYW3r2q8uW2Rf3LUw,1,0.604507,0.712476,-7.764,0.276066,87.896,0.418486,7,0.148634,0,4,0.385047,0
320654,FALSE,48xCatjXaoohtyOHrHTijG,2,0.808179,0.77643,-4.155,0.061767,128.014,0.002823,7,0.032631,1,4,0.436321,0
30013,FALSE,71jzN72g8qWMCMkWC5p1Z0,1,0.135442,0.447604,-13.875,0.037358,72.65,0.933404,10,0.126382,0,4,0.152551,0
172466,TRUE,7Kp7SzuRuNiPFCy7JIwnLx,1,0.836847,0.756833,-4.117,0.0508,142.018,0.00071,6,0.114422,0,4,0.370527,0
212293,TRUE,7Kp7SzuRuNiPFCy7JIwnLx,1,0.718965,0.292759,-14.178,0.096089,69.012,0.058218,5,0.081859,0,4,0.573372,0
268827,FALSE,51hHzhr91ltGkHVIS1bodE,9,0.656229,0.664277,-6.252,0.040574,125.037,0.031633,7,0.0815,1,4,0.512211,0
278694,FALSE,6oH5aZUWiPfOTm1gcFi5gh,1,0.846502,0.638837,-8.505,0.05682,120.004,0.060143,4,0.042091,0,4,0.617493,0
303043,FALSE,7FO5xTU0M6bLH3ZkGetdIi,2,0.617215,0.938833,-4.962,0.047402,127.998,0.036663,7,0.027328,1,4,0.257498,0
196345,FALSE,5UhqlN0em1N4hDjegJD1Lg,3,0.809432,0.951545,-3.941,0.214289,139.99,0.034487,1,0.357626,0,4,0.776708,0
237262,TRUE,6y4sehTWy6XWWbJUcij4mu,2,0.807016,0.502639,-8.851,0.06076,133.55,0.019215,2,0.169415,1,4,0.217702,0
218946,FALSE,5bgfj5zUoWpyeVatGDjn6H,2,0.729729,0.513813,-5.85,0.037004,134.983,0.030884,1,0.098257,1,4,0.525539,0
223600,FALSE,1GQ4ihUi4W36nt5ZKmtMgh,3,0.8589,0.757542,-4.95,0.185001,113.039,0.151657,9,0.176262,1,4,0.785303,0
217933,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.457762,0.246492,-12.859,0.055059,184.158,0.718988,7,0.167381,1,3,0.363723,0
198744,TRUE,3NXsghFaJm9Z6UnLkGVdCB,1,0.631976,0.458526,-8.701,0.161435,145.151,0.004175,5,0.147173,0,4,0.108482,0
183000,TRUE,1stY41kRCdMAUpYLAlqxij,1,0.57757,0.612096,-6.359,0.378323,106.449,0.323207,1,0.865388,1,5,0.796482,0
307093,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.432649,0.86746,-7.494,0.087738,138.468,0.60657,0,0.181902,1,4,0.463579,0
171666,FALSE,0zsop9mwD8iUWLG2fZko9z,1,0.554459,0.508746,-8.443,0.041549,116.599,0.418055,11,0.107796,0,5,0.30664,0
228109,FALSE,0LyGKROtVGETU1C38NwZqP,1,0.716423,0.664487,-9.548,0.255304,129.922,0.145572,1,0.362692,1,4,0.365749,0
259746,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.581866,0.478258,-8.242,0.040246,114.318,0.822661,7,0.099646,1,4,0.561523,0
225800,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.676633,0.69207,-6.787,0.042964,105.45,0.637606,0,0.154278,1,4,0.614316,0
190266,FALSE,6s26Q38Zqc4hY3xe7jrEBG,1,0.438081,0.861094,-3.735,0.051856,177.992,0.141774,11,0.054133,1,4,0.362957,0
145240,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.260802,0.931244,-7.098,0.316456,144.74,0.919862,9,0.346103,0,4,0.302812,0
167640,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.523122,0.384262,-7.183,0.045743,119.411,0.556697,4,0.174433,1,4,0.78295,0
272500,FALSE,2o9KhjRqlfC7j0BYvNjpYe,1,0.691564,0.834976,-4.616,0.130285,132.033,0.257576,1,0.076594,0,4,0.81592,0
223400,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.616907,0.346627,-9.308,0.053322,86.847,0.962601,11,0.118282,1,4,0.573634,0
110253,FALSE,2VZNmg4vCnew4Pavo8zDdW,1,0.229972,0.187487,-18.858,0.049161,208.301,0.993125,0,0.111715,0,3,0.479852,0
188640,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.286485,0.812367,-8.69,0.162918,186.378,0.940293,9,0.141944,0,4,0.367138,0
270837,FALSE,5G2CuV8p3yxLeCdLPR2z40,1,0.831555,0.428223,-7.301,0.042506,93.007,0.234379,9,0.080238,1,4,0.716913,0
343080,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.372162,0.734819,-11.256,0.074426,156.744,0.08616,2,0.467527,1,4,0.039373,0
272773,FALSE,7ajMObwCJo1c0OkyQ99xXQ,1,0.24335,0.423503,-14.731,0.049591,70.918,0.931357,9,0.111341,1,3,0.094016,0
207624,TRUE,3kGJGwSmyImKKigpSkKnTz,2,0.812789,0.752629,-7.544,0.125273,128.041,0.020477,8,0.045551,1,4,0.596727,0
252640,FALSE,6wpI4AEN6UO7ksNN23RGEf,1,0.411026,0.684577,-8.356,0.039581,102.079,0.955481,2,0.516836,1,4,0.609163,0
238481,TRUE,02kJSzxNuaWGqwubyUba0Z,3,0.703071,0.568551,-7.427,0.108706,140,0.103183,10,0.138448,1,4,0.134355,0
288013,FALSE,7EQ0qTo7fWT7DPxmxtSYEc,4,0.631852,0.809132,-6.226,0.218586,80.075,0.083191,2,0.091588,1,4,0.389205,0
285626,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.750438,0.712121,-8.47,0.059681,100.01,0.050975,5,0.141326,0,4,0.67817,0
202674,TRUE,6evKD5JWJON3qPBJtUEmtY,1,0.71572,0.836378,-4.957,0.355277,139.923,0.271509,9,0.184963,0,4,0.585287,0
193786,TRUE,6L3x3if9RVimruryD9LoFb,2,0.575123,0.609223,-8.037,0.190077,93.774,0.083868,6,0.619639,0,4,0.387508,0
215066,FALSE,38KloDVtS6kT7BSU00ZHnn,2,0.647698,0.676108,-7.098,0.079499,126.03,0.398598,8,0.088806,1,4,0.550141,0
297656,FALSE,1vo8zHmO1KzkuU9Xxh6J7W,2,0.712706,0.819396,-2.54,0.154834,128,0.00693,5,0.136868,0,4,0.554697,0
476626,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.427253,0.599714,-11.771,0.439643,164.407,0.568503,7,0.110307,0,4,0.334119,0
234053,TRUE,02kJSzxNuaWGqwubyUba0Z,1,0.656526,0.398971,-11.162,0.654935,142.644,0.536014,0,0.534525,1,4,0.273302,0
250146,FALSE,5R3Hr2cnCCjt220Jmt2xLf,3,0.790872,0.708452,-4.629,0.050139,127.987,0.000761,3,0.061337,1,4,0.601294,0
227693,FALSE,4obzFoKoKRHIphyHzJ35G3,2,0.700639,0.877606,-4.365,0.222199,127.937,0.153295,5,0.094705,1,4,0.648219,0
260624,FALSE,1V3VTM7VspiQjcmRhC010n,2,0.648734,0.922603,-2.084,0.047446,128.013,0.007697,5,0.082938,0,4,0.120369,0
255680,TRUE,02kJSzxNuaWGqwubyUba0Z,2,0.493174,0.399494,-9.665,0.245579,121.926,0.10054,1,0.108939,1,4,0.272013,0
258021,TRUE,72rsQfzxNVLPpbzQzXVJSc,3,0.639931,0.684379,-5.133,0.059652,100.997,0.008698,6,0.152538,1,4,0.391744,0
144173,TRUE,02kJSzxNuaWGqwubyUba0Z,1,0.441811,0.683959,-9.11,0.483049,84.049,0.06372,7,0.072299,1,4,0.38573,0
351600,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.881358,0.589393,-8.543,0.066413,117.309,0.063576,10,0.311392,0,4,0.603271,0
254026,TRUE,12PSlydMSjEHzSCj9X5qv7,3,0.7584,0.587248,-7.147,0.091814,97.038,0.222139,7,0.051177,0,4,0.741995,0
236480,TRUE,02kJSzxNuaWGqwubyUba0Z,2,0.703071,0.568551,-7.427,0.108706,140,0.103183,10,0.138448,1,4,0.134355,0
240680,TRUE,02kJSzxNuaWGqwubyUba0Z,2,0.666211,0.673455,-9.213,0.153948,117.942,0.101719,4,0.074616,0,4,0.196105,0
268920,TRUE,02kJSzxNuaWGqwubyUba0Z,1,0.696914,0.503369,-9.54,0.092307,124.035,0.030481,9,0.11097,0,4,0.128747,0
240101,FALSE,33JQK4UoS2aMPYBfdB5Ftt,3,0.62148,0.914868,-3.986,0.088453,127.967,0.001272,1,0.060359,0,4,0.214741,0
288866,TRUE,02kJSzxNuaWGqwubyUba0Z,3,0.715958,0.666954,-8.291,0.168321,112.005,0.032671,9,0.090586,1,4,0.319793,0
326813,TRUE,02kJSzxNuaWGqwubyUba0Z,2,0.418185,0.555702,-10.628,0.118051,175.902,0.210465,7,0.077802,1,4,0.128955,0
216627,TRUE,6evKD5JWJON3qPBJtUEmtY,1,0.807055,0.827336,-3.501,0.262902,97.964,0.115565,8,0.067663,0,4,0.85415,0
226580,TRUE,6FD0unjzGQhX3b6eMccMJe,4,0.631698,0.747228,-4.723,0.120041,86.035,0.01837,0,0.569021,1,4,0.395497,0
289160,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.739142,0.864697,-5.641,0.040623,96.02,0.020298,4,0.228631,0,4,0.727737,0
201933,FALSE,2RdwBSPQiwcmiDo9kixcl8,1,0.938746,0.759545,-6.609,0.088016,120.183,0.463288,0,0.131026,1,4,0.883656,0
196693,TRUE,02kJSzxNuaWGqwubyUba0Z,2,0.496242,0.742384,-6.713,0.309664,74.221,0.181775,1,0.116307,1,4,0.338646,0
271693,FALSE,2RdwBSPQiwcmiDo9kixcl8,2,0.90362,0.857619,-6.599,0.199162,120.143,0.341529,8,0.059478,1,4,0.698097,0
44693,FALSE,02kJSzxNuaWGqwubyUba0Z,1,0.242753,0.336365,-15.24,0.032866,76.239,0.775408,0,0.472091,1,4,0.297881,0
267973,TRUE,02kJSzxNuaWGqwubyUba0Z,3,0.723167,0.663725,-8.338,0.063495,97.985,0.076901,1,0.201636,1,4,0.331142,0
289246,FALSE,6xQvQwZQQuq9R3TdPNbcR8,2,0.400036,0.875297,-2.608,0.079759,127.991,0.000534,5,0.064769,0,4,0.210602,0
216093,TRUE,73sIBHcqh3Z3NyqHKZ7FOL,2,0.461117,0.720846,-7.084,0.185214,149.831,0.014288,9,0.07757,0,4,0.56832,0
206166,FALSE,4obzFoKoKRHIphyHzJ35G3,1,0.469371,0.493429,-8.159,0.068154,119.901,0.018294,2,0.22548,1,4,0.117188,0
198852,FALSE,4obzFoKoKRHIphyHzJ35G3,1,0.653457,0.667561,-7.935,0.073098,100.061,0.006443,0,0.107142,0,4,0.515254,0
242693,TRUE,02kJSzxNuaWGqwubyUba0Z,1,0.764386,0.516376,-8.696,0.036691,109.937,0.054226,6,0.113735,0,4,0.112755,0
215880,TRUE,02kJSzxNuaWGqwubyUba0Z,2,0.676705,0.562198,-8.788,0.199115,140.085,0.37964,4,0.155724,0,4,0.19645,0
